partitionID,className,classID
5,DealerController.java,src/Backend/OrderService/src/main/java/smpl/ordering/controllers/DealerController.java
5,MongoOperationsWithRetry.java,src/Backend/OrderService/src/main/java/smpl/ordering/repositories/mongodb/MongoOperationsWithRetry.java
5,DealerInfo.java,src/Backend/OrderService/src/main/java/smpl/ordering/models/DealerInfo.java
5,CatalogController.java,src/Backend/OrderService/src/main/java/smpl/ordering/controllers/CatalogController.java
5,DealerControllerTest.java,src/Backend/OrderService/src/test/java/smpl/ordering/controllers/DealerControllerTest.java
5,ConfigurationRule.java,src/Backend/OrderService/src/test/java/smpl/ordering/ConfigurationRule.java
6,OrderRepositoryTest.java,src/Backend/OrderService/src/test/java/smpl/ordering/repositories/OrderRepositoryTest.java
6,MockOrderRepositoryTest.java,src/Backend/OrderService/src/test/java/smpl/ordering/repositories/mock/test/MockOrderRepositoryTest.java
6,SimpleCORSFilter.java,src/Backend/OrderService/src/main/java/smpl/ordering/SimpleCORSFilter.java
7,OrderStatus.java,src/Backend/OrderService/src/main/java/smpl/ordering/models/OrderStatus.java
7,Delivery.java,src/Backend/OrderService/src/main/java/smpl/ordering/models/Delivery.java
8,ShipmentRecord.java,src/Backend/IntegrationService/src/main/java/integration/models/mrp/ShipmentRecord.java
8,TestPath.java,src/Backend/OrderService/src/main/java/smpl/ordering/TestPath.java
8,Quote.java,src/Backend/IntegrationService/src/main/java/integration/models/mrp/Quote.java
8,ProductMessage.java,src/Backend/IntegrationService/src/main/java/integration/models/website/ProductMessage.java
9,DealersRepository.java,src/Backend/OrderService/src/main/java/smpl/ordering/repositories/DealersRepository.java
9,CatalogItem.java,src/Backend/OrderService/src/main/java/smpl/ordering/repositories/mongodb/models/CatalogItem.java
9,QuoteDetails.java,src/Backend/OrderService/src/main/java/smpl/ordering/repositories/mongodb/models/QuoteDetails.java
9,OrderControllerTest.java,src/Backend/OrderService/src/test/java/smpl/ordering/controllers/OrderControllerTest.java
9,MockDealersRepository.java,src/Backend/OrderService/src/main/java/smpl/ordering/repositories/mock/MockDealersRepository.java
10,DealersRepositoryTest.java,src/Backend/OrderService/src/test/java/smpl/ordering/repositories/DealersRepositoryTest.java
10,QueueFactory.java,src/Backend/IntegrationService/src/main/java/integration/services/QueueFactory.java
11,MockDealersRepositoryTest.java,src/Backend/OrderService/src/test/java/smpl/ordering/repositories/mock/test/MockDealersRepositoryTest.java
11,MockCatalogItemsRepositoryTest.java,src/Backend/OrderService/src/test/java/smpl/ordering/repositories/mock/test/MockCatalogItemsRepositoryTest.java
11,Order.java,src/Backend/OrderService/src/main/java/smpl/ordering/models/Order.java
11,QuoteRepository.java,src/Backend/OrderService/src/main/java/smpl/ordering/repositories/QuoteRepository.java
11,MongoDealersRepository.java,src/Backend/OrderService/src/main/java/smpl/ordering/repositories/mongodb/MongoDealersRepository.java
11,Utility.java,src/Backend/OrderService/src/main/java/smpl/ordering/Utility.java
11,MongoOrderRepository.java,src/Backend/OrderService/src/main/java/smpl/ordering/repositories/mongodb/MongoOrderRepository.java
11,MongoShipmentRepository.java,src/Backend/OrderService/src/main/java/smpl/ordering/repositories/mongodb/MongoShipmentRepository.java
11,OrderController.java,src/Backend/OrderService/src/main/java/smpl/ordering/controllers/OrderController.java
11,OrderUpdateInfo.java,src/Backend/OrderService/src/main/java/smpl/ordering/models/OrderUpdateInfo.java
12,MockOrderRepository.java,src/Backend/OrderService/src/main/java/smpl/ordering/repositories/mock/MockOrderRepository.java
12,Quote.java,src/Backend/OrderService/src/main/java/smpl/ordering/models/Quote.java
12,OrderRepository.java,src/Backend/OrderService/src/main/java/smpl/ordering/repositories/OrderRepository.java
12,AppInsightsFilter.java,src/Backend/OrderService/src/main/java/smpl/ordering/AppInsightsFilter.java
12,MockQuoteRepositoryTest.java,src/Backend/OrderService/src/test/java/smpl/ordering/repositories/mock/test/MockQuoteRepositoryTest.java
12,MongoCatalogItemsRepositoryTest.java,src/Backend/OrderService/src/test/java/smpl/ordering/repositories/mongodb/test/MongoCatalogItemsRepositoryTest.java
12,CatalogItem.java,src/Backend/OrderService/src/main/java/smpl/ordering/models/CatalogItem.java
12,ShipmentEventInfo.java,src/Backend/OrderService/src/main/java/smpl/ordering/models/ShipmentEventInfo.java
12,OrderingConfiguration.java,src/Backend/OrderService/src/main/java/smpl/ordering/OrderingConfiguration.java
12,QuoteItemInfo.java,src/Backend/OrderService/src/main/java/smpl/ordering/models/QuoteItemInfo.java
13,PhoneInfo.java,src/Backend/OrderService/src/main/java/smpl/ordering/models/PhoneInfo.java
13,ShipmentRepositoryTest.java,src/Backend/OrderService/src/test/java/smpl/ordering/repositories/ShipmentRepositoryTest.java
13,QuoteControllerTest.java,src/Backend/OrderService/src/test/java/smpl/ordering/controllers/QuoteControllerTest.java
14,locustfile.py,Labfiles/DevOps200.1x-PracticesandPrinciples/Mod04/load_testing_locust-master/locustfile.py
14,app-test.py,Labfiles/DevOps200.1x-PracticesandPrinciples/Mod03/python-ci-example-master/app/tests/app-test.py
